qm7,None,regression,rf_regression,metric-1,train,65.39495214992958,valid,176.96019036387702,test,185.33645494212487,time_for_running,106.08822321891785
qm7,None,regression,graphconvreg,metric-1,train,73.01268378094727,valid,188.45208265146488,test,192.84152175878225,time_for_running,197.57300543785095
qm7,None,regression,dtnn,metric-1,train,38.80742318439798,valid,208.6918765547153,test,206.56098735352376,time_for_running,1718.759999513626
qm7,None,regression,textcnn_regression,metric-1,train,44.924502282211876,valid,171.83561623651474,test,174.95091978463907,time_for_running,3445.507968902588
qm7,None,regression,krr,metric-1,train,119.02744367134036,valid,176.26601248916867,test,183.76585359384174,time_for_running,9.3001708984375
qm7,None,regression,krr_ft,metric-1,train,0.9945290335951951,valid,162.42993080486812,test,171.05669837449906,time_for_running,23.987361669540405
qm8,None,regression,tf_regression,metric-1,train,0.033736610145385516,valid,0.03508170015219568,test,0.03405154743755677,time_for_running,275.14026165008545
qm8,None,regression,tf_regression_ft,metric-1,train,0.03408566126100255,valid,0.03639887041107916,test,0.0368204974297169,time_for_running,947.3111503124237
qm8,None,regression,rf_regression,metric-1,train,0.01286710730181612,valid,0.03426466248361794,test,0.03324040324834408,time_for_running,21771.4918384552
qm8,None,regression,graphconvreg,metric-1,train,0.029260082399936146,valid,0.03911044147153625,test,0.039804003480496127,time_for_running,1045.6869797706604
qm8,None,regression,dtnn,metric-1,train,0.027985714985358758,valid,0.04229238852152598,test,0.04285064222959089,time_for_running,5555.546501636505
qm8,None,regression,textcnn_regression,metric-1,train,0.01772466352214647,valid,0.037000346397256724,test,0.03724762966426942,time_for_running,13586.052000761032
qm8,None,regression,krr,metric-1,train,0.027648742194937237,valid,0.03656125318465073,test,0.035548594746808465,time_for_running,1337.9611384868622
qm8,None,regression,krr_ft,metric-1,train,0.0002288188204701051,valid,0.04280733129978201,test,0.04330738199514303,time_for_running,1789.0400922298431
delaney,None,regression,tf_regression,metric-1,train,0.7915519098596592,valid,1.742825365096709,test,1.7649946588313354,time_for_running,13.697960615158081
delaney,None,regression,rf_regression,metric-1,train,0.4753674389157529,valid,1.8085685508562623,test,1.6922288839771644,time_for_running,8.2937912940979
delaney,None,regression,graphconvreg,metric-1,train,0.27548072621742525,valid,1.3429743405871333,test,1.3240009949326916,time_for_running,60.69211769104004
delaney,None,regression,dag_regression,metric-1,train,0.2062889837068075,valid,1.0683862823172108,test,1.054988836133133,time_for_running,2027.915241241455
delaney,None,regression,textcnn_regression,metric-1,train,0.12529567092983415,valid,1.0390573634909506,test,0.9955080343817426,time_for_running,566.2653722763062
delaney,None,regression,krr,metric-1,train,0.44335453493644367,valid,2.5143013644473884,test,2.472332632315845,time_for_running,0.46109843254089355
delaney,None,regression,mpnn,metric-1,train,0.23618244848053402,valid,0.8744173261065403,test,0.9211850471657412,time_for_running,401.9828703403473
lipo,None,regression,tf_regression,metric-1,train,0.4782643920964849,valid,1.0755050839954514,test,1.0224122863310443,time_for_running,56.22514772415161
lipo,None,regression,rf_regression,metric-1,train,0.3047581344335674,valid,1.0030496140883725,test,0.9579286617051187,time_for_running,65.21509385108948
lipo,None,regression,graphconvreg,metric-1,train,0.1829800403184347,valid,0.860647512334048,test,0.815895016532046,time_for_running,409.06040120124817
lipo,None,regression,dag_regression,metric-1,train,0.126010521987487,valid,0.8701114994100702,test,0.7834237919443956,time_for_running,15582.078652620316
lipo,None,regression,krr,metric-1,train,0.26027701962164346,valid,1.0818496606063226,test,1.043434639723769,time_for_running,2.5225462913513184
qm9,None,regression,tf_regression,metric-1,train,25.335383469842238,valid,26.686158311654367,test,26.57353924200666,time_for_running,1296.5851962566376
qm9,None,regression,tf_regression_ft,metric-1,train,26.919377010327832,valid,27.488744735568094,test,27.389439858697425,time_for_running,11827.09203338623
qm9,None,regression,rf_regression,metric-1,train,9.74572829794205,valid,25.725383233379684,test,25.591491117377,time_for_running,123035.97975707054
qm9,None,regression,graphconvreg,metric-1,train,20.474323711861974,valid,23.833032136198046,test,23.90183445273962,time_for_running,22290.552675247192
qm9,None,regression,dtnn,metric-1,train,23.532279410780067,valid,27.043085766151663,test,26.944307616743767,time_for_running,51368.58044028282
qm9,None,regression,textcnn_regression,metric-1,train,17.909700554324846,valid,22.537585954026763,test,22.502718332420432,time_for_running,122253.45783233643
